ID,time,DRUG_CENTRAL,DRUG_CARTRIDGE,Vadd,C_DRUG_CENTRAL,C_DRUG_CARTRIDGE
1,95,343.5085415236179,85.9344195982998,0,1.7175427076180896,1.7186883919659959
1,96,342.95941899422354,85.79704739310645,0,1.7147970949711178,1.715940947862129
1,97,342.4111742759599,85.65989478708147,0,1.7120558713797995,1.7131978957416294
1,98,341.86380596458173,85.52296142892932,0,1.7093190298229086,1.7104592285785865
1,99,341.3173126548106,85.38624696709606,0,1.7065865632740531,1.7077249393419212
1,100,340.7716929519058,85.2497510526639,0,1.703858464759529,1.7049950210532778
1,101,340.22694545940647,85.11347333628478,0,1.7011347272970323,1.7022694667256957
1,102,339.6830687831326,84.97741346918123,0,1.698415343915663,1.6995482693836246
1,103,339.140061531185,84.84157110314626,0,1.695700307655925,1.6968314220629253
1,104,338.5979223139448,84.70594589054349,0,1.692989611569724,1.6941189178108698
1,105,338.05664974407415,84.57053748430707,0,1.6902832487203707,1.6914107496861412
1,106,337.5162424365158,84.4353455379417,0,1.687581212182579,1.688706910758834
1,107,336.9766990084932,84.30036970552266,0,1.684883495042466,1.6860073941104532
1,108,336.4380180795103,84.16560964169574,0,1.6821900903975515,1.6833121928339148
1,109,335.90019827135205,84.0310650016773,0,1.6795009913567602,1.6806213000335462
1,110,335.3632382080839,83.8967354412543,0,1.6768161910404193,1.6779347088250858
1,111,334.827136516052,83.76262061678416,0,1.67413568258026,1.6752524123356833
1,112,334.2918918073246,83.62872018105251,0,1.671459459036623,1.6725744036210504
1,113,333.7575027181394,83.49503379289138,0,1.6687875135906969,1.6699006758578276
1,114,333.2239678861391,83.3615611114842,0,1.6661198394306955,1.6672312222296841
1,115,332.69128594604325,83.22830179528323,0,1.6634564297302163,1.6645660359056647
1,116,332.15945553481856,83.09525550330281,0,1.660797277674093,1.6619051100660562
1,117,331.6284752916791,82.96242189511955,0,1.6581423764583954,1.6592484379023908
1,118,331.09834385808614,82.82980063087219,0,1.6554917192904306,1.6565960126174437
1,119,330.56905987774826,82.69739137126172,0,1.6528452993887413,1.6539478274252344
1,120,330.04062199662127,82.56519377755129,0,1.6502031099831063,1.6513038755510256
1,121,329.5130288629083,82.43320751156624,0,1.6475651443145416,1.6486641502313248
1,122,328.9862791270598,82.30143223569412,0,1.6449313956352989,1.6460286447138825
1,123,328.46037144177325,82.16986761288466,0,1.6423018572088663,1.6433973522576932
1,124,327.9353044619937,82.03851330664979,0,1.6396765223099685,1.6407702661329957
1,125,327.4110768361473,81.90736897887065,0,1.6370553841807365,1.638147379577413
1,126,326.8876872040947,81.77643428928559,0,1.6344384360204733,1.6355286857857119
1,127,326.36513424627566,81.64570890778451,0,1.6318256712313783,1.6329141781556902
1,128,325.8434166255312,81.51519249985466,0,1.6292170831276558,1.6303038499970932
1,129,325.3225330068995,81.384884731533,0,1.6266126650344974,1.62769769463066
1,130,324.80248205761666,81.25478526940624,0,1.6240124102880833,1.6250957053881248
1,131,324.28326244711593,81.12489378061086,0,1.6214163122355796,1.6224978756122173
1,132,323.7648728470282,80.99520993283303,0,1.618824364235141,1.6199041986566607
1,133,323.2473119311819,80.86573339430872,0,1.6162365596559096,1.6173146678861743
1,134,322.730578375603,80.7364638338236,0,1.6136528918780149,1.614729276676472
1,135,322.21467085851475,80.6074009207131,0,1.6110733542925737,1.612148018414262
1,136,321.6995880603382,80.47854432486241,0,1.608497940301691,1.6095708864972482
1,137,321.1853286636917,80.34989371670642,0,1.6059266433184585,1.6069978743341284
1,138,320.6718913533911,80.2214487672298,0,1.6033594567669556,1.604428975344596
1,139,320.1592747979649,80.09320914334259,0,1.6007963739898243,1.6018641828668518
1,140,319.64747767631553,79.96517451455013,0,1.5982373883815777,1.5993034902910026
1,141,319.1364986990889,79.83734455829887,0,1.5956824934954446,1.5967468911659772
1,142,318.62633655848924,79.70971894742175,0,1.5931316827924462,1.594194378948435
1,143,318.11698994890725,79.58229735529873,0,1.5905849497445361,1.5916459471059747
1,144,317.6084575669166,79.45507945585591,0,1.5880422878345832,1.589101589117118
1,145,317.10073811127006,79.32806492356443,0,1.5855036905563502,1.5865612984712885
1,146,316.59383028289534,79.2012534334396,0,1.5829691514144768,1.584025068668792
1,147,316.08773278489167,79.07464466103995,0,1.5804386639244583,1.581492893220799
1,148,315.58244432252565,78.94823828246624,0,1.5779122216126282,1.5789647656493246
1,149,315.0779636032275,78.82203397436044,0,1.5753898180161374,1.5764406794872088
1,150,314.5742893365873,78.69603141390489,0,1.5728714466829365,1.5739206282780978
1,151,314.071420234351,78.57023027882126,0,1.5703571011717552,1.571404605576425
1,152,313.56935498586944,78.44463024122867,0,1.5678467749293472,1.5688926048245733
1,153,313.0680922805253,78.31923097325425,0,1.5653404614026265,1.566384619465085
1,154,312.5676308754247,78.19403216396725,0,1.5628381543771235,1.563880643279345
1,155,312.0679694898942,78.06903349298575,0,1.560339847449471,1.561380669859715
1,156,311.5691068453531,77.94423464045134,0,1.5578455342267654,1.5588846928090268
1,157,311.0710416653082,77.819635287027893,0,1.555355208326541,1.5563927057405578
1,158,310.57377267534963,77.69523511390037,0,1.5528688633767482,1.5539047022780073
1,159,310.07729860314583,77.57103380277371,0,1.5503864930157292,1.5514206760554743
1,160,309.58161817843893,77.44703103587163,0,1.5479080908921947,1.5489406207174325
1,161,309.08673013304013,77.32322649593544,0,1.5454336506652007,1.546464529918709
1,162,308.5926332008249,77.19961986622286,0,1.5429631660041243,1.5439923973244571
1,163,308.09932611772837,77.0762108305069,0,1.5404966305886418,1.541524216610138
1,164,307.60680762174076,76.95299907307462,0,1.5380340381087039,1.5390599814614925
1,165,307.11507645290243,76.82998427872603,0,1.5355753822645122,1.5365996855745205
1,166,306.62413135329945,76.70716613277284,0,1.5331206567664972,1.5341433226554568
1,167,306.13397106705867,76.58454432103736,0,1.5306698553352933,1.531690886420747
1,168,305.64459434034325,76.46211852985128,0,1.5282229717017162,1.5292423705970257
1,169,305.15599992134787,76.33988844605452,0,1.5257799996067394,1.5267977689210903
1,170,304.668186560294,76.21785375699402,0,1.52334093280147,1.5243570751398803
1,171,304.1811530094254,76.09601415052263,0,1.520905765047127,1.5219202830104528
1,172,303.69489802300313,75.97436931499792,0,1.5184744901150156,1.5194873862999583
1,173,303.20942035730116,75.85291893928094,0,1.5160471017865058,1.5170583787856189
1,174,302.72471877060156,75.73166271273514,0,1.5136235938530078,1.514633254254703
1,175,302.2407920231898,75.61060032522515,0,1.5112039601159488,1.512212006504503
1,176,301.75763887735,75.4897314671156,0,1.50878819438675,1.5097946293423121
1,177,301.27525807640757,75.36905582402828,0,1.506376290382038,1.5073811164805655
1,178,300.7936483679115,75.24857308264157,0,1.5039682418395575,1.5049714616528314
1,179,300.3128085499643,75.12828294228066,0,1.5015640427498216,1.5025656588456133
1,180,299.8327373919965,75.00818509509799,0,1.4991636869599825,1.5001637019019598
1,181,299.35343366537836,74.88827923373124,0,1.4967671683268917,1.4977655846746247
1,182,298.87489614341507,74.76856505130209,0,1.4943744807170753,1.4953713010260419
1,183,298.3971236013407,74.64904224141488,0,1.4919856180067035,1.4929808448282975
1,184,297.9201148163134,74.52971049815518,0,1.489600574081567,1.4905942099631035
1,185,297.4438685674099,74.41056951608857,0,1.4872193428370495,1.4882113903217715
1,186,296.9683836356199,74.29161899025922,0,1.4848419181780994,1.4858323798051845
1,187,296.49365880384096,74.17285861618853,0,1.4824682940192049,1.4834571723237706
1,188,296.0196928568732,74.05428808987388,0,1.480098464284366,1.4810857617974775
1,189,295.54648458141355,73.93590710778717,0,1.4777324229070679,1.4787181421557434
1,190,295.07403276605095,73.81771536687363,0,1.4753701638302548,1.4763543073374725
1,191,294.6023362012604,73.69971256455031,0,1.473011681006302,1.4739942512910063
1,192,294.1313936793982,73.58189839870487,0,1.4706569683969908,1.4716379679740974
1,193,293.6612039946959,73.46427256769414,0,1.4683060199734794,1.4692854513538827
1,194,293.19176594325563,73.3468347703429,0,1.4659588297162782,1.466936695406858
1,195,292.7230783230443,73.22958470594237,0,1.4636153916152217,1.4645916941188475
1,196,292.2551399338883,73.11252207424907,0,1.4612756996694416,1.4622504414849815
1,197,291.7879495774683,72.99564657548329,0,1.4589397478873414,1.459912931509666
1,198,291.32150605731374,72.87895791032787,0,1.4566075302865686,1.4575791582065574
1,199,290.8558081787974,72.76245577992682,0,1.4542790408939872,1.4552491155985365
1,200,290.3908547491305,72.64613988588398,0,1.4519542737456523,1.4529227977176797
1,201,289.9266445773565,72.53000993026167,0,1.4496332228867825,1.4506001986052335
1,202,289.46317649966943,72.41406562191425,0,1.4473158824983472,1.448281312438285
1,203,289.00044934709075,72.2983066684022,0,1.4450022467354537,1.445966133368044
1,204,288.53846190163176,72.18273276502524,0,1.4426923095081587,1.4436546553005047
1,205,288.0772129805233,72.06734361589379,0,1.4403860649026166,1.4413468723178757
1,206,287.61670140284207,71.95213892558009,0,1.4380835070142104,1.4390427785116018
1,207,287.156925989506,71.83711839911705,0,1.43578462994753,1.436742367982341
1,208,286.6978855632702,71.72228174199707,0,1.4334894278163508,1.4344456348399413
1,209,286.23957894872154,71.60762866017089,0,1.4311978947436077,1.4321525732034177
1,210,285.7820049722748,71.49315886004648,0,1.4289100248613742,1.4298631772009296
1,211,285.32516246216767,71.37887204848785,0,1.4266258123108384,1.427577440969757
1,212,284.8690502484562,71.26476793281392,0,1.424345251242281,1.4252953586562784
1,213,284.4136671630102,71.15084622079738,0,1.422068335815051,1.4230169244159476
1,214,283.9590120395089,71.03710662066345,0,1.4197950601975444,1.420742132413269
1,215,283.50508371343585,70.92354884108892,0,1.4175254185671793,1.4184709768217783
1,216,283.05188102207495,70.8101725912008,0,1.4152594051103748,1.4162034518240159
1,217,282.59940280450525,70.69697758057528,0,1.4129970140225263,1.4139395516115056
1,218,282.14764790159677,70.58396351923655,0,1.410738239507984,1.411679270384731
1,219,281.69661515600575,70.47113011765568,0,1.4084830757800288,1.4094226023531136
1,220,281.2463034121699,70.3584770867494,0,1.4062315170608495,1.407169541734988
1,221,280.7967115163042,70.24600413787904,0,1.403983557581521,1.4049200827575807
1,222,280.34783831639595,70.13371098284931,0,1.4017391915819797,1.4026742196569861
1,223,279.89968266220023,70.02159733390717,0,1.399498413311001,1.4004319466781434
1,224,279.45224340523555,69.90966290374071,0,1.3972612170261778,1.3981932580748142
1,225,279.00551939877886,69.79790740547796,0,1.3950275969938943,1.395958148109559
1,226,278.5595094978613,69.68633055268576,0,1.3927975474893066,1.3937266110537152
1,227,278.1142126065878,69.57493207120756,0,1.3905710630329389,1.391498641424151
1,228,277.66962761062416,69.46371168227404,0,1.3883481380531209,1.3892742336454809
1,229,277.2257533154274,69.3526690870502,0,1.3861287665771371,1.387053381741004
1,230,276.7825885846008,69.24180400124735,0,1.383912942923004,1.3848360800249468
1,231,276.3401322835489,69.13111614102746,0,1.3817006614177445,1.3826223228205492
1,232,275.8983832794749,69.0206052230024,0,1.3794919163973745,1.3804121044600481
1,233,275.4573404413769,68.91027096423309,0,1.3772867022068846,1.3782054192846618
1,234,275.017002640045,68.80011308222872,0,1.375085013200225,1.3760022616445744
1,235,274.5773687480576,68.69013129494591,0,1.3728868437402881,1.3738026258989182
1,236,274.1384376397786,68.58032532078792,0,1.370692188198893,1.3716065064157583
1,237,273.7002081913539,68.47069487860378,0,1.3685010409567695,1.3694138975720755
1,238,273.2626792807082,68.36123968768759,0,1.366313396403541,1.3672247937537518
1,239,272.82584978754187,68.25195946777757,0,1.3641292489377093,1.3650391893555514
1,240,272.3897185933275,68.14285393905537,0,1.3619485929666373,1.3628570787811074
1,241,271.95428458130664,68.03392282214514,0,1.3597714229065332,1.3606784564429029
1,242,271.5195466364869,67.92516583811285,0,1.3575977331824345,1.3585033167622569
1,243,271.08550364563825,67.81658270846533,0,1.3554275182281912,1.3563316541693067
1,244,270.6521544972901,67.70817315514958,0,1.3532607724864505,1.3541634631029915
1,245,270.2194980817278,67.59993690055191,0,1.351097490408639,1.351998738011038
1,246,269.7875332909896,67.49187366749709,0,1.348937666454948,1.3498374733499419
1,247,269.3562590188632,67.38398317924758,0,1.346781295094316,1.3476796635849515
1,248,268.9256741608828,67.27626515950273,0,1.344628370804414,1.3455253031900545
1,249,268.49577761432545,67.16871933239793,0,1.3424788880716272,1.3433743866479586
1,250,268.0665682782081,67.06134542250382,0,1.3403328413910405,1.3412269084500763
1,251,267.63804505328426,66.95414315482545,0,1.3381902252664213,1.3390828630965088
1,252,267.21020686607653,66.84711226081444,-5.2962685462554574e-33,1.3360510343303826,1.336942245216289
1,253,266.7830526313625,66.74025246898425,-1.821586373820938e-32,1.3339152631568125,1.334805049379685
1,254,266.3565812299347,66.63356349934634,-3.321672551028152e-32,1.3317829061496735,1.3326712699869268
1,255,265.9307915702292,66.52704507882773,-5.046831221954931e-32,1.329653957851146,1.3305409015765546
1,256,265.50568256243645,66.42069693479425,-7.014753586493777e-32,1.3275284128121823,1.328413938695885
1,257,265.0812531184983,66.31451879504996,-9.243890430225064e-32,1.3254062655924914,1.3262903759009992
1,258,264.6575021521056,66.2085103878364,-1.1753466345919759e-31,1.3232875107605282,1.324170207756728
1,259,264.23442857869554,66.10267144183197,-1.4563493955042393e-31,1.3211721428934777,1.3220534288366395
1,260,263.8120313154488,65.99700168615134,-1.7694788129253874e-31,1.319060156577244,1.3199400337230267
1,261,263.39030928128744,65.89150085034466,-2.1168980211914383e-31,1.3169515464064372,1.317830017006893
1,262,262.9692613968718,65.78616866439707,-2.50085322395864e-31,1.314846306984359,1.3157233732879414
1,263,262.5488865845982,65.68100485872795,-2.92367511635373e-31,1.3127444329229911,1.3136200971745589
1,264,262.1291837685963,65.57600916419027,-3.3877803071242507e-31,1.3106459188429815,1.3115201832838053
1,265,261.7101518747263,65.47118131206999,-3.8956727407888156e-31,1.3085507593736316,1.3094236262413999
1,266,261.2917898305766,65.36652103408532,-4.449945119787426e-31,1.3064589491528829,1.3073304206817065
1,267,260.87409656546095,65.26202806238621,-5.053280326631717e-31,1.3043704828273048,1.3052405612477243
1,268,260.4570710104161,65.15770212955354,-5.708452846055295e-31,1.3022853550520805,1.3031540425910708
1,269,260.04071209819887,65.05354296859859,-6.418330187163978e-31,1.3002035604909943,1.3010708593719718
1,270,259.625018763284,64.94955031296229,-7.185874305586124e-31,1.29812509381642,1.2989910062592458
1,271,259.20998994186095,64.84572389651464,-8.01414302562289e-31,1.2960499497093048,1.2969144779302928
1,272,258.795624571832,64.74206345355408,-8.90629146239854e-31,1.2939781228591598,1.2948412690710815
1,273,258.3819215928088,64.63856871880671,-9.865573444010716e-31,1.291909607964044,1.2927713743761342
1,274,257.9688799461107,64.5352394274258,-1.0895342933680747e-30,1.2898443997305535,1.290704788548516
1,275,257.55649857476135,64.432075314991,-1.1999055451903909e-30,1.2877824928738066,1.28864150629982
1,276,257.1447764234866,64.3290761175078,-1.3180269498599743e-30,1.2857238821174328,1.286581522350156
1,277,256.7337124340225,64.22624157023373,-1.4232921334038912e-30,1.2836685621701125,1.2845248314046744
1,278,256.3233055529955,64.12357140964974,-1.509388785852318e-30,1.2816165277649776,1.2824714281929948
1,279,255.91355473465813,64.02106537414457,-1.5965461806825395e-30,1.2795677736732907,1.2804213074828914
1,280,255.50445893037582,63.9187232013847,-1.6845266264638057e-30,1.2775222946518792,1.278374464027694
1,281,255.09601709319693,63.81654462945764,-1.7730754764045496e-30,1.2754800854659847,1.2763308925891528
1,282,254.68822817784977,63.71452939687115,-1.8619207372610568e-30,1.2734411408892488,1.274290587937423
1,283,254.28109114073996,63.61267724255261,-1.9507726782461395e-30,1.2714054557036998,1.2722535448510521
1,284,253.87460493994772,63.510987905848296,-2.039323439937804e-30,1.2693730246997386,1.2702197581169659
1,285,253.46876853522502,63.409461126522764,-2.1272466431879234e-30,1.2673438426761252,1.2681892225304552
1,286,253.06358088799306,63.30809664475809,-2.2141969980309064e-30,1.2653179044399652,1.2661619328951617
1,287,252.65904096133931,63.20689420115325,-2.299809912592371e-30,1.2632952048066965,1.264137884023065
1,288,252.255147720015,63.10585353672338,-2.3837011019978133e-30,1.261275738600075,1.2621170707344675
1,289,251.8519001304323,63.00497439289918,-2.465466197281278e-30,1.2592595006521616,1.2600994878579836
1,290,251.44929716066156,62.90425651152614,-2.5446803542940308e-30,1.257246485803308,1.258085130230523
1,291,251.04733778042862,62.803699634863925,-2.620897862613227e-30,1.2552366889021431,1.2560739926972786
1,292,250.64602096111213,62.703303505585644,-2.693651754450584e-30,1.2532301048055607,1.2540660701117128
1,293,250.24534567574074,62.60306786677721,-2.7624534135610518e-30,1.2512267283787037,1.2520613573355441
1,294,249.84531089899048,62.502992461936635,-2.826792184151483e-30,1.2492265544949523,1.2500598492387327
1,295,249.44591560718186,62.40307703497336,-2.8861349797893038e-30,1.2472295780359093,1.248061540699467
1,296,249.04715877827743,62.30332133020755,-2.9399258923111857e-30,1.2452357938913872,1.246066426604151
1,297,248.64903939187872,62.20372509236946,-2.9875858007317154e-30,1.2432451969593936,1.244074501847389
1,298,248.2515564292238,62.104288066598684,-3.0285119801520653e-30,1.241257782146119,1.2420857613319738
1,299,247.8547088731844,62.005009998443555,-3.0620777106686647e-30,1.239273544365922,1.240100199968871
1,300,247.45849570826314,61.90589063386039,-3.087631886281871e-30,1.2372924785413157,1.2381178126772077
1,301,247.06291592059105,61.80692971921284,-3.10449862380464e-30,1.2353145796029552,1.2361385943842569
1,302,246.66796848664603,61.70812699844973,-3.1119768717711944e-30,1.2333398424332302,1.2341625399689946
1,303,246.27365239406691,61.60948221831192,-3.109340019345702e-30,1.2313682619703346,1.2321896443662383
1,304,245.87996664380924,61.510995128871706,-3.095835505230938e-30,1.2293998332190461,1.230219902577434
1,305,245.4869102282944,61.4126654780664,-3.070684426576959e-30,1.227434551141472,1.228253309561328
1,306,245.09448214155154,61.314493014235545,-3.033081147889771e-30,1.2254724107077577,1.226289860284711
1,307,244.702681379215,61.21647748612021,-2.9821929099400074e-30,1.223513406896075,1.2243295497224043
1,308,244.3115069385212,61.11861864286231,-2.9171594386716e-30,1.221557534692606,1.2223723728572462
1,309,243.92095781830608,61.020916234003856,-2.8370925541104343e-30,1.2196047890915305,1.220418324680077
1,310,243.5310330190021,60.92337000948628,-2.741075779273035e-30,1.2176551650950105,1.2184674001897255
1,311,243.1417315426355,60.8259797196497,-2.6281639490752343e-30,1.2157086577131775,1.216519594392994
1,312,242.75305239282346,60.72874511523226,-2.497382819240844e-30,1.2137652619641173,1.214574902304645
1,313,242.36499457477115,60.63166594736937,-2.3477286752103164e-30,1.2118249728738557,1.2126333189473875
1,314,241.9775570952691,60.53474196759303,-2.1781679410494313e-30,1.2098877854763455,1.2106948393518606
1,315,241.59073896269032,60.43797292783111,-1.987636788357947e-30,1.2079536948134517,1.2087594585566221
1,316,241.20453918698738,60.34135858040667,-1.7750407451782913e-30,1.206022695934937,1.2068271716081334
1,317,240.81895677968964,60.2448986780372,-1.5392543049042158e-30,1.2040947838984482,1.2048979735607441
1,318,240.43399075390045,60.14859297383396,-1.2791205351894787e-30,1.2021699537695023,1.2029718594766792
1,319,240.0496401242943,60.05244122130127,-9.934506868565051e-31,1.2002482006214716,1.2010488244260253
1,320,239.66590390711406,59.956443174335774,-6.810238028050723e-31,1.1983295195355703,1.1991288634867154
1,321,239.28278112016795,59.86059858722576,-3.4058632692095586e-31,1.1964139056008398,1.197211971744515
1,322,238.900270782827,59.76490721465042,2.9148287015368653e-32,1.194501353914135,1.1952981442930084
1,323,238.51837191602195,59.6693688116792,4.294999664200783e-31,1.1925918595801097,1.193387376233584
1,324,238.13708354224067,59.57398313377104,8.618224109973232e-31,1.1906854177112034,1.1914796626754207
1,325,237.75640468552518,59.47874993677369,1.3275034838305549e-30,1.1887820234276258,1.1895749987354738
1,326,237.37633437146883,59.38366897692299,1.8279656024738596e-30,1.186881671857344,1.1876733795384598
1,327,236.9968716272135,59.28874001084219,2.3646661300432837e-30,1.1849843581360675,1.1857748002168438
1,328,236.61801548144683,59.19396279554122,2.9390977663081643e-30,1.1830900774072342,1.1838792559108244
1,329,236.23976496439934,59.09933708841597,3.55278893878246e-30,1.1811988248219967,1.1819867417683194
1,330,235.8621191078416,59.00486264724763,4.207304193816079e-30,1.179310595539208,1.1800972529449525
1,331,235.48507694508135,58.910539230201934,4.904244587686205e-30,1.1774253847254068,1.1782107846040386
1,332,235.10863751096085,58.816366595828484,5.645248077688633e-30,1.1755431875548041,1.1763273319165697
1,333,234.73279984185385,58.72234450306003,6.431989913229094e-30,1.1736639992092692,1.1744468900612006
1,334,234.3575629821989,58.62847271284687,7.26618302691459e-30,1.1717878149109946,1.1725694542569374
1,335,233.98292597420635,58.53475098558184,8.149578425644709e-30,1.1699146298710317,1.1706950197116368
1,336,233.60888785151528,58.44117907951357,9.08396558170295e-30,1.1680444392575764,1.1688235815902714
1,337,233.23544765672565,58.347756755132394,1.0071172823848117e-29,1.1661772382836282,1.166955135102648
1,338,232.86260443395932,58.25448377330938,1.1113067728405542e-29,1.1643130221697966,1.1650896754661877
1,339,232.4903572288573,58.16135989529561,1.2211557510358505e-29,1.1624517861442865,1.1632271979059121
1,340,232.1187050885769,58.06838488272153,1.3368589414439511e-29,1.1605935254428845,1.1613676976544307
1,341,231.74764706178905,57.97555849759623,1.4586151106221634e-29,1.1587382353089453,1.1595111699519247
1,342,231.37718219867557,57.882880502306755,1.5866271063209864e-29,1.1568859109933778,1.157657610046135
1,343,231.00730955092632,57.79035065961743,1.7211018965932402e-29,1.1550365477546316,1.1558070131923486
1,344,230.6380281717365,57.697968732669175,1.8622506089032037e-29,1.1531901408586824,1.1539593746533834
1,345,230.26933711580384,57.605734484978775,2.0102885692357383e-29,1.151346685579019,1.1521146896995755
1,346,229.90123543932592,57.51364768043825,2.1654353412054344e-29,1.1495061771966295,1.150272953608765
1,347,229.53372219999738,57.42170808331409,2.327914765165734e-29,1.147668610999987,1.1484341616662816
1,348,229.16679645700708,57.32991545824664,2.4979549973180655e-29,1.1458339822850354,1.1465983091649328
1,349,228.8004572710355,57.238269570249365,2.67578854882098e-29,1.1440022863551775,1.1447653914049873
1,350,228.43470370425183,57.146770184708174,2.86165232489928e-29,1.1421735185212591,1.1429354036941635
1,351,228.06953482031125,57.055417067380716,3.0557876639531553e-29,1.1403476741015561,1.1411083413476144
1,352,227.70494968435224,56.96420998439571,3.258440376667315e-29,1.1385247484217613,1.1392841996879142
1,353,227.34094736299375,56.873148702252244,3.4698607851201205e-29,1.1367047368149688,1.1374629740450448
1,354,226.97752692433244,56.78223298781907,3.690303761892718e-29,1.134887634621662,1.1356446597563814
1,355,226.61468743794,56.691462608333964,3.9200287691781713e-29,1.1330734371897,1.1338292521666793
1,356,226.2524279748603,56.60083733140296,4.159299897890597e-29,1.1312621398743015,1.132016746628059
1,357,225.89074760760664,56.510356924999726,4.408385906774292e-29,1.1294537380380332,1.1302071384999945
1,358,225.52964541015905,56.42002115746484,4.6675602615128745e-29,1.1276482270507953,1.1284004231492968
1,359,225.16912045796147,56.329829797505106,4.937101173838409e-29,1.1258456022898073,1.126596595950102
1,360,224.80917182791907,56.239782614192876,5.217291640640543e-29,1.1240458591395954,1.1247956522838576
1,361,224.44979859839535,56.149879376965345,5.508419483075642e-29,1.1222489929919768,1.1229975875393068
1,362,224.0909998492095,56.060119855623846,5.810777385675918e-29,1.1204549992460475,1.121202397112477
1,363,223.73277466163367,55.970503820333214,6.124662935458563e-29,1.1186638733081684,1.1194100764066643
1,364,223.3751221183901,55.88103104162103,6.450378661034886e-29,1.1168756105919504,1.1176206208324206
1,365,223.01804130364835,55.79170129037698,6.788232071719444e-29,1.1150902065182418,1.1158340258075397
1,366,222.66153132116133,55.70251434238981,7.138535696639169e-29,1.1133076566058067,1.1140502868477962
1,367,222.3055912720929,55.61346997280059,7.501607123842511e-29,1.1115279563604645,1.1122693994560118
1,368,221.95022021908756,55.52456794711414,7.877769039408567e-29,1.1097511010954377,1.110491358942283
1,369,221.59541725248624,55.43580803776399,8.267349266556209e-29,1.1079770862624312,1.1087161607552798
1,370,221.24118146407747,55.347190017545834,8.670680804753222e-29,1.1062059073203874,1.1069438003509167
1,371,220.8875119470951,55.25871365961691,9.088101868825437e-29,1.1044375597354756,1.1051742731923382
1,372,220.53440779621556,55.17037873749534,9.519955928065866e-29,1.1026720389810778,1.1034075747499068
1,373,220.18186810755543,55.08218502505955,9.966591745343818e-29,1.1009093405377772,1.101643700501191
1,374,219.8298919786688,54.994132296547576,1.042836341621406e-28,1.099149459893344,1.0998826459309514
1,375,219.47847850854487,54.906220326556436,1.0905630408025934e-28,1.0973923925427242,1.0981244065311286
1,376,219.1276267976052,54.81844889004153,1.1398757599032483e-28,1.095638133988026,1.0963689778008305
1,377,218.77733594770132,54.73081776231596,1.1908115317499601e-28,1.0938866797385065,1.094616355246319
1,378,218.42760506211215,54.64332671904991,1.2434079380815153e-28,1.0921380253105608,1.0928665343809982
1,379,218.07843324554148,54.55597553627001,1.297703113459811e-28,1.0903921662277074,1.0911195107254001
1,380,217.72981960411528,54.468763990358724,1.353735749180769e-28,1.0886490980205763,1.0893752798071745
1,381,217.38176324537935,54.38169185805364,1.4115450971852482e-28,1.0869088162268967,1.0876338371610728
1,382,217.0342632782966,54.29475891644692,1.4711709739699582e-28,1.0851713163914831,1.0858951783289386
1,383,216.68731881324467,54.20796494298461,1.5326537644983725e-28,1.0834365940662234,1.0841592988596922
1,384,216.34092896201327,54.121309715466005,1.5960344261116418e-28,1.0817046448100662,1.08242619430932
1,385,215.99509283780162,54.03479301204304,1.661354492439508e-28,1.079975464189008,1.0806958602408607
1,386,215.64980955521597,53.948414611219626,1.728656077311216e-28,1.0782490477760798,1.0789682922243926
1,387,215.30507823026707,53.86217429185103,1.7979818786664283e-28,1.0765253911513353,1.0772434858370206
1,388,214.96089798036752,53.77607183314322,1.8693751824661382e-28,1.0748044899018376,1.0755214366628645
1,389,214.61726792432935,53.690107014652256,1.9428798666035816e-28,1.0730863396216468,1.073802140293045
1,390,214.27418718236137,53.60427961628362,2.018540404815153e-28,1.0713709359118069,1.0720855923256725
1,391,213.93165487606666,53.51858941829161,2.0964018705913157e-28,1.0696582743803333,1.0703717883658321
1,392,213.58967012844005,53.433036201278675,2.176509941087518e-28,1.0679483506422003,1.0686607240255734
1,393,213.24823206386554,53.347619746194795,2.2589109010351045e-28,1.0662411603193278,1.066952394923896
1,394,212.90733980811376,53.26233983433684,2.3436516466522292e-28,1.064536699040569,1.065246796686737
1,395,212.56699248833945,53.177196247347936,2.4307796895547706e-28,1.0628349624416973,1.0635439249469587
1,396,212.22718923307892,53.09218876721683,2.520343160667244e-28,1.0611359461653946,1.0618437753443366
1,397,211.88792917224737,53.00731717627723,2.6123908141337145e-28,1.0594396458612367,1.0601463435255447
1,398,211.54921145122674,52.92258126073211,2.70697203122871e-28,1.0577460572561337,1.058451625214642
1,399,211.21103522034244,52.837980808021136,2.804136824268136e-28,1.0560551761017123,1.0567596161604227
1,400,210.87339958772085,52.75351559502717,2.9039358405201884e-28,1.0543669979386043,1.0550703119005433
1,401,210.53630368914213,52.66918540555111,3.0064203661162652e-28,1.0526815184457106,1.0533837081110222
1,402,210.1997466617656,52.58499002373892,3.11164232996188e-28,1.050998733308828,1.0516998004747784
1,403,209.86372764412752,52.500929234080985,3.2196543076475797e-28,1.0493186382206376,1.0500185846816197
1,404,209.52824577613865,52.41700282141158,3.33050952535985e-28,1.0476412288806933,1.0483400564282315
1,405,209.1933001990819,52.33321057090823,3.444261863792037e-28,1.0459665009954096,1.0466642114181646
1,406,208.8588900556101,52.24955226809116,3.5609658620552537e-28,1.0442944502780505,1.0449910453618232
1,407,208.52501448974348,52.16602769882269,3.680676721589297e-28,1.0426250724487174,1.0433205539764538
