ID,time,DRUG_A_CENTRAL,DRUG_A_CARTRIDGE,DRUG_B_EXTRA,DRUG_B_CENTRAL,DRUG_B_CARTRIDGE,Vadd_A_Central,Vadd_B_Central,Vadd_B_Extra,C_DRUG_A_CENTRAL,C_DRUG_A_CARTRIDGE,C_DRUG_B_EXTRA,C_DRUG_B_CENTRAL,C_DRUG_B_CARTRIDGE,Ve,Vc,V3
1,709,128.62543164957665,32.177807760795496,0,51.45017265852198,12.871123105625815,0,2.2386185032222677e-22,0,0.6431271582478832,0.6435561552159099,0,0.2572508632926099,0.2574224621125163,1,200,50
1,710,128.4198148785691,32.12636927704095,0,51.36792594929999,12.85054771294241,0,2.299672300889412e-22,0,0.6420990743928455,0.642527385540819,0,0.25683962974649993,0.2570109542588482,1,200,50
1,711,128.21452679957704,32.075013020923166,0,51.285810716806864,12.83000521139101,0,2.360313558878443e-22,0,0.6410726339978852,0.6415002604184633,0,0.25642905358403434,0.2566001042278202,1,200,50
1,712,128.00956688706773,32.02373886096226,0,51.2038267508256,12.809495548383527,0,2.420433914607384e-22,0,0.6400478344353386,0.6404747772192452,0,0.256019133754128,0.2561899109676705,1,200,50
1,713,127.80493461634286,31.97254666588687,0,51.12197384147291,12.7890186714154,0,2.4799210127050086e-22,0,0.6390246730817143,0.6394509333177374,0,0.25560986920736456,0.255780373428308,1,200,50
1,714,127.60062946353719,31.921436304633797,0,51.040251779198606,12.768574528065427,0,2.5386584502363765e-22,0,0.6380031473176859,0.638428726092676,0,0.25520125889599304,0.25537149056130853,1,200,50
1,715,127.39665090561704,31.870407646347598,0,50.95866035478503,12.748163065995632,0,2.5965257219283684e-22,0,0.6369832545280851,0.637408152926952,0,0.2547933017739252,0.25496326131991265,1,200,50
1,716,127.19299842037876,31.819460560380215,0,50.8771993593464,12.727784232951095,0,2.653398165395222e-22,0,0.6359649921018938,0.6363892112076043,0,0.254385996796732,0.2545556846590219,1,200,50
1,717,126.98967148644721,31.768594916290603,0,50.79586858432824,12.707437976759818,0,2.709146906364067e-22,0,0.634948357432236,0.6353718983258121,0,0.2539793429216412,0.2541487595351964,1,200,50
1,718,126.78666958327426,31.717810583844336,0,50.71466782150677,12.687124245332562,0,2.76363880390046e-22,0,0.6339333479163713,0.6343562116768867,0,0.2535733391075339,0.25374248490665124,1,200,50
1,719,126.58399220221064,31.667107438017062,0,50.63359686837478,12.666842987707724,0,2.82128033189134e-22,0,0.6329199610110532,0.6333421487603412,0,0.25316798434187393,0.2533368597541545,1,200,50
1,720,126.38163881869835,31.616485346429105,0,50.55265551461511,12.64659415142705,0,2.8796073278605737e-22,0,0.6319081940934917,0.6323297069285821,0,0.25276327757307554,0.252931883028541,1,200,50
1,720,626.3816388186983,31.616485346429105,0,50.55265551461511,12.64659415142705,0,2.8796073278605737e-22,0,3.1319081940934916,0.6323297069285821,0,0.25276327757307554,0.252931883028541,1,200,50
1,720,626.3816388186983,31.616485346429105,0,50.55265551461511,12.64659415142705,0,2.8796073278605737e-22,0,3.1319081940934916,0.6323297069285821,0,0.25276327757307554,0.252931883028541,1,200,50
1,720,626.3816388186983,31.616485346429105,0,250.5526555146151,12.64659415142705,0,2.8796073278605737e-22,0,3.1319081940934916,0.6323297069285821,0,1.2527632775730755,0.252931883028541,1,200,50
1,721,530.4156431222343,126.46732100475248,0,212.16625724825323,50.586928402540735,0,2.8796073278605737e-22,0,2.6520782156111715,2.5293464200950497,0,1.060831286241266,1.0117385680508146,1,200,50
1,722,524.8416153196276,130.98812480461223,0,209.93664612781882,52.39524992187664,0,2.8796073278605737e-22,0,2.6242080765981384,2.6197624960922443,0,1.0496832306390942,1.0479049984375328,1,200,50
1,723,523.7674134384552,131.01377999722962,0,209.50696537538013,52.40551199889335,0,2.8796073278605737e-22,0,2.618837067192276,2.6202755999445926,0,1.0475348268769007,1.048110239977867,1,200,50
1,724,522.9184288675931,130.8160430411085,0,209.16737154703685,52.326417216443396,0,2.8796073278605737e-22,0,2.6145921443379656,2.6163208608221695,0,1.0458368577351842,1.046528344328868,1,200,50
1,725,522.0819246525151,130.60750640184176,0,208.83276986100572,52.24300256073661,0,2.8796073278605737e-22,0,2.6104096232625755,2.612150128036835,0,1.0441638493050285,1.0448600512147324,1,200,50
1,726,521.2473109295591,130.3987502089777,0,208.4989243718233,52.159500083591006,0,2.8796073278605737e-22,0,2.6062365546477957,2.607975004179554,0,1.0424946218591165,1.04319000167182,1,200,50
1,727,520.4140590882467,130.19030003504574,0,208.1656236352983,52.076120014018194,0,2.8796073278605737e-22,0,2.6020702954412336,2.603806000700915,0,1.0408281181764913,1.0415224002803638,1,200,50
1,728,519.5821401661605,129.98218173212229,0,207.83285606646376,51.99287269284881,0,2.8796073278605737e-22,0,2.5979107008308024,2.5996436346424456,0,1.039164280332319,1.0398574538569763,1,200,50
1,729,518.7515511019941,129.77439592578006,0,207.5006204407972,51.90975837031192,0,2.8796073278605737e-22,0,2.5937577555099707,2.5954879185156012,0,1.037503102203986,1.0381951674062384,1,200,50
1,730,517.9222894382988,129.56694219353233,0,207.1689157753191,51.82677687741281,0,2.8796073278605737e-22,0,2.5896114471914937,2.5913388438706466,0,1.0358445788765955,1.0365355375482563,1,200,50
1,731,517.0943526912189,129.35981993020738,0,206.83774107648713,51.743927972082844,0,2.8796073278605737e-22,0,2.5854717634560944,2.5871963986041475,0,1.0341887053824357,1.034878559441657,1,200,50
1,732,516.2677393327654,129.15302874092754,0,206.50709573310573,51.6612114963709,0,2.8796073278605737e-22,0,2.5813386966638268,2.5830605748185507,0,1.0325354786655287,1.0332242299274181,1,200,50
1,733,515.442449088004,128.9465685551898,0,206.1769796352012,51.57862742207581,0,2.8796073278605737e-22,0,2.5772122454400197,2.578931371103796,0,1.030884898176006,1.0315725484415161,1,200,50
1,734,514.6184746412927,128.74043753463178,0,205.84738985651668,51.4961750138526,0,2.8796073278605737e-22,0,2.5730923732064634,2.5748087506926356,0,1.0292369492825835,1.029923500277052,1,200,50
1,735,513.7958197082488,128.5346366148481,0,205.51832788329915,51.41385464593912,0,2.8796073278605737e-22,0,2.568979098541244,2.570692732296962,0,1.0275916394164957,1.0282770929187823,1,200,50
1,736,512.9744803454155,128.3291648076038,0,205.18979213816579,51.33166592304141,0,2.8796073278605737e-22,0,2.5648724017270776,2.5665832961520763,0,1.025948960690829,1.0266333184608283,1,200,50
1,737,512.1544545557389,128.12402161080894,0,204.86178182229514,51.24960864432347,0,2.8796073278605737e-22,0,2.5607722727786943,2.5624804322161787,0,1.0243089091114757,1.0249921728864695,1,200,50
1,738,511.335740107912,127.91920646778993,0,204.53429604316443,51.167682587115884,0,2.8796073278605737e-22,0,2.55667870053956,2.5583841293557987,0,1.022671480215822,1.0233536517423176,1,200,50
1,739,510.5183347176204,127.71471880819419,0,204.2073338870478,51.085887523277584,0,2.8796073278605737e-22,0,2.5525916735881022,2.5542943761638837,0,1.021036669435239,1.0217177504655517,1,200,50
1,740,509.7022357223651,127.5105579640748,0,203.88089428894568,51.00422318562983,0,2.8796073278605737e-22,0,2.5485111786118257,2.550211159281496,0,1.0194044714447283,1.0200844637125968,1,200,50
1,741,508.887441449704,127.30672351848105,0,203.5549765798812,50.922689407392326,0,2.8796073278605737e-22,0,2.54443720724852,2.546134470369621,0,1.017774882899406,1.0184537881478466,1,200,50
1,742,508.0739496467684,127.10321490785539,0,203.22957985870698,50.84128596314206,0,2.8796073278605737e-22,0,2.540369748233842,2.5420642981571078,0,1.0161478992935349,1.0168257192628412,1,200,50
1,743,507.26175796224555,126.90003154377476,0,202.90470318489784,50.76001261750981,0,2.8796073278605737e-22,0,2.536308789811228,2.538000630875495,0,1.0145235159244892,1.0152002523501962,1,200,50
1,744,506.4508647180354,126.6971730063072,0,202.5803458872138,50.678869202522776,0,2.8796073278605737e-22,0,2.532254323590177,2.533943460126144,0,1.0129017294360692,1.0135773840504556,1,200,50
1,745,505.6412676333999,126.49463872498804,0,202.25650705335963,50.59785548999512,0,2.8796073278605737e-22,0,2.5282063381669992,2.5298927744997606,0,1.0112825352667982,1.0119571097999023,1,200,50
1,746,504.8329646368294,126.29242818159305,0,201.9331858547314,50.516971272637136,0,2.8796073278605737e-22,0,2.524164823184147,2.525848563631861,0,1.009665929273657,1.0103394254527427,1,200,50
1,747,504.025953825795,126.09054089998662,0,201.61038153031765,50.43621635999457,0,2.8796073278605737e-22,0,2.520129769128975,2.5218108179997323,0,1.0080519076515884,1.0087243271998914,1,200,50
1,748,503.2202330397316,125.88897633976549,0,201.2880932158923,50.35559053590612,0,2.8796073278605737e-22,0,2.5161011651986582,2.51777952679531,0,1.0064404660794615,1.0071118107181223,1,200,50
1,749,502.41580021205385,125.68773398393341,0,200.9663200848212,50.27509359357328,0,2.8796073278605737e-22,0,2.512079001060269,2.513754679678668,0,1.004831600424106,1.0055018718714657,1,200,50
1,750,501.6126533023176,125.48681332203199,0,200.6450613209267,50.194725328812716,0,2.8796073278605737e-22,0,2.508063266511588,2.50973626644064,0,1.0032253066046335,1.0038945065762543,1,200,50
1,751,500.81079029774577,125.28621385052223,0,200.32431611909797,50.114485540208804,0,2.8796073278605737e-22,0,2.504053951488729,2.5057242770104446,0,1.0016215805954898,1.0022897108041762,1,200,50
1,752,500.01020911582634,125.08593504842467,0,200.0040836463302,50.034374019369785,0,2.8796073278605737e-22,0,2.5000510455791316,2.5017187009684934,0,1.000020418231651,1.0006874803873957,1,200,50
1,753,499.2109077023382,124.88597640183536,0,199.68436308093493,49.95439056073406,0,2.8796073278605737e-22,0,2.4960545385116912,2.4977195280367073,0,0.9984218154046747,0.9990878112146813,1,200,50
1,754,498.41288403252014,124.68633740424164,0,199.36515361300775,49.874534961696575,0,2.8796073278605737e-22,0,2.4920644201626008,2.493726748084833,0,0.9968257680650388,0.9974906992339315,1,200,50
1,755,497.61613607399426,124.48701754721986,0,199.04645442959736,49.794807018887866,0,2.8796073278605737e-22,0,2.488080680369971,2.4897403509443974,0,0.9952322721479868,0.9958961403777573,1,200,50
1,756,496.82066176674505,124.28801631541228,0,198.72826470669767,49.71520652616483,0,2.8796073278605737e-22,0,2.4841033088337254,2.4857603263082457,0,0.9936413235334883,0.9943041305232966,1,200,50
1,757,496.02645906500913,124.0893331970369,0,198.4105836260033,49.63573327881467,0,2.8796073278605737e-22,0,2.4801322953250455,2.481786663940738,0,0.9920529181300165,0.9927146655762934,1,200,50
1,758,495.2335259816739,123.89096769498748,0,198.0934103926692,49.556387077994906,0,2.8796073278605737e-22,0,2.4761676299083692,2.4778193538997497,0,0.990467051963346,0.9911277415598981,1,200,50
1,759,494.44186045088617,123.69291929245512,0,197.7767441803541,49.47716771698196,0,2.8796073278605737e-22,0,2.4722093022544307,2.4738583858491023,0,0.9888837209017705,0.9895433543396392,1,200,50
1,760,493.6514604489853,123.49518748318843,0,197.46058417959375,49.39807499327528,0,2.8796073278605737e-22,0,2.4682573022449263,2.469903749663769,0,0.9873029208979688,0.9879614998655056,1,200,50
1,761,492.8623239361578,123.29777175689425,0,197.14492957446274,49.3191087027576,0,2.8796073278605737e-22,0,2.464311619680789,2.465955435137885,0,0.9857246478723137,0.986382174055152,1,200,50
1,762,492.07444902735045,123.10067164198796,0,196.82977961093982,49.24026865679509,0,2.8796073273267873e-22,0,2.4603722451367522,2.4620134328397594,0,0.9841488980546991,0.9848053731359018,1,200,50
1,763,491.28783360143734,122.90388660783923,0,196.51513344057457,49.161554643135595,0,2.8796073265627287e-22,0,2.456439168007187,2.4580777321567844,0,0.9825756672028728,0.9832310928627119,1,200,50
1,764,490.5024756363975,122.70741614860592,0,196.2009902545586,49.08296645944227,0,2.8796073255333713e-22,0,2.4525123781819875,2.4541483229721184,0,0.981004951272793,0.9816593291888454,1,200,50
1,765,489.7183731150268,122.51125975965094,0,195.88734924601033,49.00450390386028,0,2.879607324195921e-22,0,2.4485918655751338,2.4502251951930187,0,0.9794367462300516,0.9800900780772056,1,200,50
1,766,488.93552402351753,122.31541693718698,0,195.57420960940658,48.926166774874694,0,2.879607322504799e-22,0,2.4446776201175875,2.4463083387437394,0,0.977871048047033,0.9785233354974939,1,200,50
1,767,488.1539263514582,122.11988717827644,0,195.26157054058285,48.84795487131048,0,2.8796073204116432e-22,0,2.440769631757291,2.442397743565529,0,0.9763078527029143,0.9769590974262096,1,200,50
1,768,487.3735780918336,121.92466998083152,0,194.949431236733,48.76986799233251,0,2.879607317865306e-22,0,2.436867890459168,2.4384933996166307,0,0.974747156183665,0.9753973598466501,1,200,50
1,769,486.59447724102506,121.72976484361413,0,194.63779089640957,48.691905937445554,0,2.879607314811858e-22,0,2.432972386205125,2.4345952968722826,0,0.9731889544820479,0.9738381187489111,1,200,50
1,770,485.8166218279495,121.53517127352102,0,194.32664873117935,48.614068509408305,0,2.8796073119626704e-22,0,2.429083109139748,2.4307034254704205,0,0.9716332436558968,0.9722813701881661,1,200,50
1,771,485.0400098926296,121.340888780226,0,194.01600395705137,48.536355512090296,0,2.8796073102295338e-22,0,2.425200049463148,2.42681777560452,0,0.9700800197852568,0.9707271102418059,1,200,50
1,772,484.26463941228377,121.1469168577022,0,193.70585576491303,48.45876674308077,0,2.879607308776491e-22,0,2.421323197061419,2.422938337154044,0,0.9685292788245651,0.9691753348616154,1,200,50
1,773,483.490508403124,120.95325500967195,0,193.3962033612491,48.381302003868676,0,2.8796073077031025e-22,0,2.41745254201562,2.419065100193439,0,0.9669810168062455,0.9676260400773735,1,200,50
1,774,482.7176148851811,120.759902740813,0,193.08704595407193,48.3039610963251,0,2.8796073071172794e-22,0,2.4135880744259053,2.41519805481626,0,0.9654352297703597,0.966079221926502,1,200,50
1,775,481.94595688230464,120.56685955675847,0,192.77838275292135,48.226743822703284,0,2.879607307135285e-22,0,2.4097297844115233,2.4113371911351695,0,0.9638919137646067,0.9645348764540657,1,200,50
1,776,481.1755324221631,120.37412496409685,0,192.4702129688647,48.149649985638625,0,2.879607307881737e-22,0,2.4058776621108153,2.407482499281937,0,0.9623510648443235,0.9629929997127725,1,200,50
1,777,480.40633953624354,120.18169847037197,0,192.1625358144969,48.07267938814867,0,2.879607309489603e-22,0,2.4020316976812177,2.4036339694074393,0,0.9608126790724845,0.9614535877629734,1,200,50
1,778,479.63837625985207,119.98957958408309,0,191.8553505039403,47.99583183363311,0,2.8796073121002032e-22,0,2.3981918812992604,2.399791591681662,0,0.9592767525197015,0.9599166366726622,1,200,50
1,779,478.8716405954165,119.79776780549952,0,191.54865623816607,47.919107122199684,0,2.8796073158632113e-22,0,2.3943582029770827,2.39595535610999,0,0.9577432811908304,0.9583821424439937,1,200,50
1,780,478.1061305967463,119.60626264775097,0,191.24245223869798,47.842505059100255,0,2.879607320936653e-22,0,2.3905306529837316,2.392125252955019,0,0.9562122611934899,0.9568501011820051,1,200,50
1,781,477.3418443140716,119.41506362307078,0,190.9367377256281,47.76602544922818,0,2.8796073274869047e-22,0,2.386709221570358,2.3883012724614154,0,0.9546836886281405,0.9553205089845637,1,200,50
1,782,476.57877979430725,119.22417024286203,0,190.63151191772235,47.689668097144676,0,2.8796073356886974e-22,0,2.3828938989715365,2.3844834048572405,0,0.9531575595886117,0.9537933619428935,1,200,50
1,783,475.81693508794575,119.03358201942275,0,190.32677403517772,47.61343280776896,0,2.879607345725113e-22,0,2.379084675439729,2.380671640388455,0,0.9516338701758886,0.9522686561553791,1,200,50
1,784,475.05630824905694,118.84329846594595,0,190.0225232996222,47.537319386378236,0,2.879607357787585e-22,0,2.375281541245285,2.376865969318919,0,0.9501126164981111,0.9507463877275647,1,200,50
1,785,474.29689733528824,118.65331909651962,0,189.71875893411473,47.461327638607706,0,2.879607372075901e-22,0,2.371484486676441,2.3730663819303923,0,0.9485937946705737,0.9492265527721542,1,200,50
1,786,473.53870040786455,118.46364342612675,0,189.41548016314525,47.38545737045056,0,2.8796073887981994e-22,0,2.3676935020393226,2.369272868522535,0,0.9470774008157262,0.9477091474090112,1,200,50
1,787,472.7817155179203,118.27427096722579,0,189.11268620716757,47.309708386890165,0,2.879607406721779e-22,0,2.3639085775896014,2.3654854193445156,0,0.9455634310358378,0.9461941677378033,1,200,50
1,788,472.02594068348947,118.08520122399402,0,188.8103762733952,47.23408048959746,0,2.879607420733415e-22,0,2.3601297034174475,2.3617040244798804,0,0.944051881366976,0.9446816097919492,1,200,50
1,789,471.2713740095864,117.89643372236961,0,188.50854960383398,47.158573488947695,0,2.879607434571255e-22,0,2.356356870047932,2.357928674447392,0,0.9425427480191699,0.9431714697789539,1,200,50
1,790,470.51801356637657,117.7079679795721,0,188.20720542655005,47.083187191828685,0,2.8796074479075337e-22,0,2.352590067831883,2.354159359591442,0,0.9410360271327503,0.9416637438365737,1,200,50
1,791,469.7658574272354,117.51980351362405,0,187.90634297089358,47.00792140544947,0,2.8796074603838606e-22,0,2.348829287136177,2.350396070272481,0,0.9395317148544678,0.9401584281089894,1,200,50
1,792,469.01490366874816,117.33193984335104,0,187.60596146749867,46.93277593734026,0,2.8796074716112207e-22,0,2.3450745183437407,2.346638796867021,0,0.9380298073374934,0.9386555187468052,1,200,50
1,793,468.26515037071,117.14437648838164,0,187.3060601482834,46.8577505953525,0,2.8796074811699735e-22,0,2.34132575185355,2.3428875297676326,0,0.936530300741417,0.93715501190705,1,200,50
1,794,467.516595616126,116.95711296914745,0,187.0066382464498,46.782845187658815,0,2.879607488609854e-22,0,2.33758297808063,2.3391422593829487,0,0.9350331912322489,0.9356569037531763,1,200,50
1,795,466.7692374912111,116.77014880688303,0,186.7076949964838,46.70805952275305,0,2.879607493449972e-22,0,2.3338461874560554,2.3354029761376607,0,0.933538474982419,0.934161190455061,1,200,50
1,796,466.02307406448074,116.58348351839517,0,186.40922962579165,46.6333934073579,0,2.8796074951788113e-22,0,2.3301153703224036,2.331669670367903,0,0.9320461481289583,0.932667868147158,1,200,50
1,797,465.27810342592875,116.39711662586376,0,186.11124137037083,46.55884665034534,0,2.879607493254232e-22,0,2.326390517129644,2.3279423325172752,0,0.9305562068518541,0.9311769330069067,1,200,50
1,798,464.53432367855106,116.2110476547215,0,185.81372947141978,46.48441906188843,0,2.8796074871034703e-22,0,2.3226716183927554,2.32422095309443,0,0.9290686473570989,0.9296883812377686,1,200,50
1,799,463.79173291866897,116.02527612873124,0,185.51669316746694,46.41011045149232,0,2.8796074761231343e-22,0,2.3189586645933447,2.3205055225746247,0,0.9275834658373348,0.9282022090298464,1,200,50
1,800,463.05032924563164,115.8398015724133,0,185.22013169825198,46.33592062896514,0,2.8796074596792096e-22,0,2.315251646228158,2.316796031448266,0,0.9261006584912599,0.9267184125793029,1,200,50
1,801,462.3101107618161,115.65462351104549,0,184.92404430472575,46.26184940441802,0,2.879607437107056e-22,0,2.3115505538090804,2.31309247022091,0,0.9246202215236288,0.9252369880883604,1,200,50
1,802,461.5710755726272,115.46974147066311,0,184.6284302290502,46.18789658826507,0,2.8796074077114075e-22,0,2.307855377863136,2.3093948294132622,0,0.923142151145251,0.9237579317653014,1,200,50
1,803,460.83322178649786,115.28515497805893,0,184.33328871459847,46.114061991223394,0,2.879607370766375e-22,0,2.304166108932489,2.3057030995611787,0,0.9216664435729923,0.9222812398244679,1,200,50
1,804,460.0965475145409,115.10086356069614,0,184.03861900581566,46.040345424278286,0,2.8796073269834363e-22,0,2.3004827375727044,2.3020172712139226,0,0.9201930950290783,0.9208069084855657,1,200,50
1,805,459.3610508635191,114.91686674494964,0,183.74442034540695,45.96674669797968,0,2.8796073081746215e-22,0,2.2968052543175954,2.298337334898993,0,0.9187221017270347,0.9193349339595936,1,200,50
1,806,458.62672995677843,114.73316406134305,0,183.45069198271068,45.893265624537044,0,2.8796072889245774e-22,0,2.293133649783892,2.294663281226861,0,0.9172534599135534,0.9178653124907409,1,200,50
1,807,457.89358291460377,114.54975503963412,0,183.1574331658408,45.81990201585347,0,2.879607269479991e-22,0,2.289467914573019,2.2909951007926823,0,0.915787165829204,0.9163980403170694,1,200,50
1,808,457.16160786029593,114.36663921033511,0,182.86464314411768,45.74665568413386,0,2.879607250107271e-22,0,2.2858080393014797,2.2873327842067024,0,0.9143232157205884,0.9149331136826773,1,200,50
1,809,456.43080292017174,114.18381610471275,0,182.572321168068,45.67352644188492,0,2.8796072310925457e-22,0,2.2821540146008585,2.283676322094255,0,0.9128616058403399,0.9134705288376983,1,200,50
1,810,455.701166223564,114.00128525478827,0,182.2804664894249,45.60051410191513,0,2.8796072127416674e-22,0,2.27850583111782,2.2800257050957655,0,0.9114023324471244,0.9120102820383026,1,200,50
1,811,454.97269590282133,113.81904619333743,0,181.98907836112784,45.52761847733479,0,2.879607195380208e-22,0,2.2748634795141065,2.2763809238667485,0,0.9099453918056392,0.9105523695466958,1,200,50
1,812,454.2453900933085,113.63709845389042,0,181.6981560373227,45.454839381555985,0,2.879607179353461e-22,0,2.2712269504665428,2.272741969077808,0,0.9084907801866134,0.9090967876311197,1,200,50
1,813,453.5192469334062,113.45544157073198,0,181.40769877336174,45.382176628292605,0,2.8796071650264417e-22,0,2.267596234667031,2.2691088314146395,0,0.9070384938668087,0.9076435325658521,1,200,50
1,814,452.79426456451085,113.2740750789013,0,181.11770582580363,45.30963003156034,0,2.8796071527838867e-22,0,2.263971322822554,2.265481501578026,0,0.9055885291290181,0.9061926006312068,1,200,50
1,815,452.07044113103524,113.0929985141921,0,180.82817645241337,45.23719940567666,0,2.8796071430302534e-22,0,2.260352205655176,2.261859970283842,0,0.9041408822620669,0.9047439881135333,1,200,50
1,816,451.3477747804078,112.91221141315259,0,180.53910991216242,45.164884565260856,0,2.879607136189722e-22,0,2.256738873902039,2.258244228263052,0,0.9026955495608121,0.9032976913052171,1,200,50
1,817,450.626263663073,112.73171331308545,0,180.2505054652285,45.092685325234,0,2.8796071327061926e-22,0,2.253131318315365,2.254634266261709,0,0.9012525273261426,0.90185370650468,1,200,50
1,818,449.9059059277282,112.55150375085618,0,179.9623623710906,45.020601500342295,0,2.8796071251009125e-22,0,2.2495295296386413,2.2510300750171237,0,0.899811811855453,0.9004120300068459,1,200,50
1,819,449.1866997303589,112.37158226515368,0,179.67467989214285,44.94863290606129,0,2.8796071130384855e-22,0,2.2459334986517945,2.2474316453030734,0,0.8983733994607143,0.8989726581212258,1,200,50
1,820,448.46864323322274,112.19194839623593,0,179.38745729328838,44.8767793584942,0,2.8796071016331707e-22,0,2.242343216166114,2.2438389679247184,0,0.8969372864664419,0.8975355871698839,1,200,50
1,821,447.7517345985502,112.01260168435407,0,179.10069383941936,44.80504067374145,0,2.8796070909442886e-22,0,2.2387586729927507,2.2402520336870815,0,0.8955034691970968,0.8961008134748291,1,200,50
1,822,447.0359719915751,111.83354167051061,0,178.81438879662934,44.73341666820407,0,2.879607081030082e-22,0,2.2351798599578756,2.236670833410212,0,0.8940719439831467,0.8946683333640815,1,200,50
1,823,446.3213535805349,111.65476789645943,0,178.52854143221325,44.661907158583595,0,2.879607071947713e-22,0,2.2316067679026745,2.2330953579291886,0,0.8926427071610662,0.8932381431716719,1,200,50
1,824,445.60787753667046,111.47627990470578,0,178.2431510146675,44.59051196188213,0,2.879607063753268e-22,0,2.2280393876833524,2.2295255980941153,0,0.8912157550733375,0.8918102392376426,1,200,50
1,825,444.89554203422614,111.29807723850627,0,177.95821681368975,44.51923089540232,0,2.879607056501753e-22,0,2.2244777101711306,2.2259615447701253,0,0.8897910840684488,0.8903846179080465,1,200,50
1,826,444.1843452504497,111.12015944186889,0,177.67373810017918,44.448063776747375,0,2.879607050247095e-22,0,2.2209217262522487,2.2224031888373776,0,0.8883686905008958,0.8889612755349475,1,200,50
1,827,443.4742853655926,110.94252605955302,0,177.38971414623632,44.37701042382103,0,2.879607045042142e-22,0,2.217371426827963,2.2188505211910603,0,0.8869485707311816,0.8875402084764206,1,200,50
1,828,442.7653605629096,110.7651766370694,0,177.10614422516312,44.30607065482758,0,2.879607040938666e-22,0,2.2138268028145482,2.215303532741388,0,0.8855307211258157,0.8861214130965516,1,200,50
1,829,442.0575690286591,110.58811072068016,0,176.8230276114629,44.23524428827188,0,2.8796070379873564e-22,0,2.2102878451432955,2.211762214413603,0,0.8841151380573145,0.8847048857654376,1,200,50
1,830,441.3509089521027,110.41132785739876,0,176.54036358084034,44.16453114295931,0,2.8796070362378273e-22,0,2.2067545447605137,2.208226557147975,0,0.8827018179042017,0.8832906228591862,1,200,50
1,831,440.64537852250214,110.23482759423862,0,176.2581514090001,44.093931037695256,0,2.8796070354553275e-22,0,2.203226892612511,2.2046965518847723,0,0.8812907570450005,0.8818786207539051,1,200,50
1,832,439.9409759094192,110.05860947328502,0,175.9763903637669,44.02344378931381,0,2.8796070332629365e-22,0,2.199704879547096,2.2011721894657,0,0.8798819518188346,0.8804688757862762,1,200,50
1,833,439.2376993314574,109.88267304889172,0,175.6950797325822,43.95306921955649,0,2.8796070316244384e-22,0,2.196188496657287,2.1976534609778344,0,0.878475398662911,0.8790613843911298,1,200,50
1,834,438.53554698892754,109.70701787083628,0,175.41421879557024,43.882807148334315,0,2.879607030494123e-22,0,2.192677734944638,2.1941403574167255,0,0.8770710939778512,0.8776561429666863,1,200,50
1,835,437.8345170850995,109.53164348963661,0,175.13380683403904,43.812657395854444,0,2.87960702982103e-22,0,2.1891725854254975,2.190632869792732,0,0.8756690341701951,0.8762531479170889,1,200,50
1,836,437.1346078262027,109.35654945655085,0,174.85384313048027,43.74261978262014,0,2.879607029548947e-22,0,2.1856730391310135,2.187130989131017,0,0.8742692156524013,0.8748523956524028,1,200,50
1,837,436.4358174214255,109.18173532357751,0,174.5743269685694,43.6726941294308,0,2.879607029616413e-22,0,2.1821790871071274,2.1836347064715502,0,0.872871634842847,0.873453882588616,1,200,50
1,838,435.7381440829157,109.00720064345538,0,174.29525763316548,43.60288025738195,0,2.8796070299567133e-22,0,2.1786907204145787,2.1801440128691074,0,0.8714762881658273,0.872057605147639,1,200,50
1,839,435.04158602578036,108.83294496966356,0,174.01663441031133,43.533177987865216,0,2.8796070304978846e-22,0,2.175207930128902,2.176658899393271,0,0.8700831720515566,0.8706635597573044,1,200,50
1,840,434.3461414680857,108.65896785642144,0,173.73845658723346,43.46358714256837,0,2.8796070311627113e-22,0,2.1717307073404286,2.173179357128429,0,0.8686922829361673,0.8692717428513674,1,200,50
1,841,433.6518086308572,108.48526885868874,0,173.46072345234205,43.394107543475286,0,2.879607031868728e-22,0,2.168259043154286,2.169705377173775,0,0.8673036172617102,0.8678821508695057,1,200,50
1,842,432.9585857380796,108.31184753216547,0,173.18343429523102,43.32473901286598,0,2.879607032528218e-22,0,2.1647929286903977,2.1662369506433095,0,0.8659171714761551,0.8664947802573196,1,200,50
1,843,432.2664710166969,108.13870343329197,0,172.90658840667794,43.25548137331658,0,2.879607033048213e-22,0,2.1613323550834846,2.1627740686658394,0,0.8645329420333897,0.8651096274663316,1,200,50
1,844,431.5754626966125,107.96583611924883,0,172.63018507864413,43.18633444769932,0,2.8796070333304954e-22,0,2.157877313483062,2.1593167223849767,0,0.8631509253932207,0.8637266889539865,1,200,50
1,845,430.8855589827339,107.79324514096368,0,172.3542235930927,43.117298056385266,0,2.879607034698652e-22,0,2.1544277949136696,2.1558649028192733,0,0.8617711179654636,0.8623459611277053,1,200,50
1,846,430.19675811336117,107.62093005771769,0,172.0787032453436,43.04837202308687,0,2.879607036917459e-22,0,2.150983790566806,2.152418601154354,0,0.860393516226718,0.8609674404617373,1,200,50
1,847,429.5090583395798,107.44889043199059,0,171.80362333583105,42.97955617279603,0,2.8796070392448123e-22,0,2.1475452916978988,2.148977808639812,0,0.8590181166791553,0.8595911234559206,1,200,50
1,848,428.8224579016648,107.27712582355767,0,171.52898316066504,42.91085032942286,0,2.8796070416362874e-22,0,2.1441122895083238,2.1455425164711532,0,0.8576449158033251,0.8582170065884571,1,200,50
